hospital_code;NEAK2015;NEAK2016;NEAK2017;NEAK2018;NEAK2019;NEAK2020;NEAK2021;NEAK2022
501295;1501;1501;1501;1501;1501;1501;1501;1501
008010;0801;0801;0801;0801;0801;0801;0801;0801
000242;0242;0242;0242;0242;0242;0242;0242;0243
01010I;0101;0101;0101;0101;0101;0101;0101;0101
130900;1309;1309;1309;1309;1309;1309;1309;1309
011200;0112;0112;0112;0112;0112;0112;0112;0112
108068;01A6;01A6;01A6;01A6;01A6;01A6;01A6;01A6
164482;0140;0140;0140;0140;0140;0140;0140;01H7
01060J;0106;0106;0106;0106;0106;0106;0106;0106
01090I;0109;0109;0109;0109;0109;0109;0109;0109
030589;2002;2002;2002;2002;2002;2002;2002;2002
01180U;0118;0118;0118;0118;0118;0118;0118;0118
022852;2237;2237;2237;2237;2237;2237;2237;2237
030594;2001;2001;2001;2001;2001;2001;2001;2001
140100;1401;1401;1401;1401;1401;1401;1401;1401
070200;0702;0702;0702;0702;0702;0702;0702;0702
106006;1035;1035;1035;1035;1035;1035;1035;1035
501274;1608;1608;1608;1608;1608;1608;1608;1608
01150J;0115;0115;0115;0115;0115;0115;0115;0115
01210K;0121;0121;0121;0121;0121;0121;0121;0121
000301;0301;0301;0301;0301;0301;0301;0301;0301
000302;0302;0302;0302;0302;0302;0302;0302;0302
006020;0602;0602;0602;0602;0602;0602;0602;0602
006430;0643;0643;0643;0643;0643;0643;0643;0644
011600;0116;0116;0116;0116;0116;0116;0116;0116
030606;2003;2003;2003;2003;2003;2003;2003;2003
050400;0504;0504;0504;0504;0504;0504;0504;0504
056100;0561;0561;0561;0561;0561;0561;0561;0561
070100;0701;0701;0701;0701;0701;0701;0701;0701
094000;0940;0940;0940;0940;0940;0940;0940;0944
100142;1601;1601;1601;1601;1601;1601;1601;1601
101010;1037;1037;1037;1037;1037;1037;1037;1037
105195;1011;1011;1011;1011;1011;1011;1011;1011
130400;1304;1304;1304;1304;1304;1304;1304;1304
140200;1402;1402;1402;1402;1402;1402;1402;1402
150300;1503;1503;1503;1503;1503;1503;1503;1503
190300;1903;1903;1903;1903;1903;1903;1903;1903
191200;1912;1912;1912;1912;1912;1912;1912;1912
198100;1901;1901;1901;1901;1901;1901;1901;1901
501271;0901;0901;0901;0901;0901;0901;0940;0940
501301;1703;1703;1703;1703;1703;1703;1703;1703
501330;13B2;13B2;13B2;13B2;13B2;13B2;13B2;13B2
502046;1428;1428;1428;1428;1428;1428;1428;1428
01070M;01E8;01E8;01E8;01E8;01E8;01E8;01E8;01E8
000204;0204;0204;0204;0204;0204;0204;0204;0204
000215;0205;0205;0205;0205;0205;0205;0205;0205
004010;0401;0468;0468;0468;0468;0468;0468;0468
050200;0502;0502;0563;0563;0563;0563;0563;0563
055900;0509;0509;0563;0563;0563;0563;0563;0563
060100;0601;0601;0601;0601;0601;0601;0601;0601
110200;1102;1102;1102;1102;1102;1102;1102;1102
000217;0207;0207;0207;0207;0207;0207;0207;0207
040200;0402;0468;0468;0468;0468;0468;0468;0468
056300;;;0563;0563;0563;0563;0563;0563
090200;0902;0902;0902;0902;0902;0902;0902;0902
100738;1603;1603;1603;1603;1603;1603;1603;1603
120100;1201;1201;1201;1201;1201;1201;1201;1201
188100;1801;1801;1801;1801;1801;1801;1801;1801
506761;0401;0468;0468;0468;0468;0468;0468;0468
008030;0803;0803;0803;0803;0803;0803;0803;0803
170100;1701;1701;1701;1701;1701;1701;1701;1701
01620K;0162;0162;0162;0162;0162;0162;0162;0162
01220H;0122;0122;0122;0122;0122;0122;0122;0122
01600R;0160;0160;0160;0160;0160;0160;01H3;01H3
501177;0306;0306;0306;0306;0306;0306;0306;0306
01540D;0154;0154;0154;0154;0154;0154;0154;0154
025804;0711;0711;0711;0711;0711;0711;0711;0711
170200;1702;1702;1702;1702;1702;1702;1702;1702
520229;;;;;;;;01H7
110100;1101;1101;1101;1101;1101;1101;1101;1101
008020;0802;0802;0802;0802;0802;0802;0802;0802
040300;0403;0403;0403;0403;0403;0403;0403;0403
120200;1202;1202;1202;1202;1202;1202;1202;1202
051000;0510;0510;0510;0510;0510;0564;0564;0564
028856;1057;1057;1057;1057;1057;1057;1057;1057
01190N;0119;0119;0119;0119;0119;0119;01H2;01H2
130600;1306;1306;1306;1306;1306;1306;1306;1306
01560K;0156;0156;0156;0156;0156;0156;0156;0156
518076;;;;;;;01H2;01H2
01530R;0153;0153;0153;0153;0153;0153;01H2;01H2
520123;;;;;;;;14A2
196800;1968;1968;1968;1968;1968;1968;1968;1968
520402;;;;;;;;01H8
012300;0123;0123;0123;0123;0123;0123;0123;0123
01630I;0163;0163;0163;0163;0163;0163;01H2;01H2
030761;01A3;01A3;01A3;01A3;01A3;01A3;01A3;01H9
006060;0606;0606;0606;0606;0606;0606;0606;0606
220300;2203;2203;2203;2203;2203;2203;2203;2203
952100;9521;9521;9521;9521;9521;9521;9521;9521
501286;2004;2004;2004;2004;2004;2004;2004;2004
110600;1106;1106;1106;1106;1106;1106;1106;1106
117000;1132;1132;1102;1102;1102;1102;1102;1102
501279;1607;1607;1607;1607;1607;1607;1607;1607
008040;0804;0804;0804;0804;0804;0804;0804;0804
056400;0510;0510;0510;0510;0510;0510;0564;0564
110400;1104;1104;1104;1104;1104;1104;1104;1104
101339;2808;2808;2808;2808;2808;2808;2808;2808
198400;1954;1954;1954;1954;1954;1954;1954;1954
520221;;;;;;;;0644
026751;1051;1051;1051;1051;1051;1051;1051;1051
100815;1803;1803;1803;1803;1803;1803;1803;1803
130300;1303;1303;1303;1303;1303;1303;1303;1303
000280;0280;0280;0280;0280;0280;0280;0280;0280
000231;0231;0231;0231;0231;0231;0231;0231;0231
109885;0270;2237;2237;2237;2237;2237;2237;2237
050800;0508;0508;0508;0508;0508;0508;0508;0508
191100;1911;1911;1911;1911;1911;1911;1911;1911
029453;0108;0108;0108;0108;0108;0108;0108;0108
137000;1370;1370;1370;1370;1370;1370;1370;1370
102238;1904;1904;1904;1904;1904;1904;1904;1904
130100;1301;1301;1301;1301;1301;0140;;
106778;1128;1128;1128;1128;1128;1128;1128;1128
032539;0152;0152;0152;0152;0152;0152;0152;0152
